ball_cx, ball_cy, ball_vx, ball_vy, paddle_y, paddle_vy
583, 271, -3, -3, 376, 0
580, 268, -3, -3, 376, 0
577, 265, -3, -3, 376, 0
574, 262, -3, -3, 376, 0
571, 259, -3, -3, 376, 0
568, 256, -3, -3, 376, 0
565, 253, -3, -3, 376, 0
562, 250, -3, -3, 376, 0
559, 247, -3, -3, 376, 0
556, 244, -3, -3, 376, 0
553, 241, -3, -3, 376, 0
550, 238, -3, -3, 376, 0
547, 235, -3, -3, 376, 0
544, 232, -3, -3, 376, 0
541, 229, -3, -3, 376, 0
538, 226, -3, -3, 376, 0
535, 223, -3, -3, 376, 0
532, 220, -3, -3, 376, 0
529, 217, -3, -3, 376, 0
526, 214, -3, -3, 376, 0
523, 211, -3, -3, 376, 0
520, 208, -3, -3, 376, 0
517, 205, -3, -3, 376, 0
514, 202, -3, -3, 376, 0
511, 199, -3, -3, 376, 0
508, 196, -3, -3, 376, 0
505, 193, -3, -3, 376, 0
502, 190, -3, -3, 376, 0
499, 187, -3, -3, 376, 0
496, 184, -3, -3, 376, 0
493, 181, -3, -3, 376, 0
490, 178, -3, -3, 376, 0
487, 175, -3, -3, 376, 0
484, 172, -3, -3, 376, 0
481, 169, -3, -3, 376, 0
478, 166, -3, -3, 376, 0
475, 163, -3, -3, 376, 0
472, 160, -3, -3, 376, 0
469, 157, -3, -3, 376, 0
466, 154, -3, -3, 376, 0
463, 151, -3, -3, 376, 0
460, 148, -3, -3, 376, 0
457, 145, -3, -3, 376, 0
454, 142, -3, -3, 376, 0
451, 139, -3, -3, 376, 0
448, 136, -3, -3, 376, 0
445, 133, -3, -3, 376, 0
442, 130, -3, -3, 376, 0
439, 127, -3, -3, 376, 0
436, 124, -3, -3, 376, 0
433, 121, -3, -3, 376, 0
430, 118, -3, -3, 376, 0
427, 115, -3, -3, 376, 0
424, 112, -3, -3, 376, 0
421, 109, -3, -3, 376, 0
418, 106, -3, -3, 376, 0
415, 103, -3, -3, 376, 0
412, 100, -3, -3, 376, 0
409, 97, -3, -3, 376, 0
406, 94, -3, -3, 376, 0
403, 91, -3, -3, 376, 0
400, 88, -3, -3, 376, 0
397, 85, -3, -3, 376, 0
394, 82, -3, -3, 376, 0
391, 79, -3, -3, 376, 0
388, 76, -3, -3, 376, 0
385, 73, -3, -3, 376, 0
382, 70, -3, -3, 376, 0
379, 67, -3, -3, 376, 0
376, 64, -3, -3, 376, 0
373, 61, -3, -3, 376, 0
370, 58, -3, -3, 376, 0
367, 55, -3, -3, 376, 0
364, 52, -3, -3, 376, 0
361, 49, -3, -3, 376, 0
358, 46, -3, -3, 376, 0
355, 43, -3, -3, 376, 0
352, 40, -3, -3, 376, 0
349, 37, -3, -3, 376, 0
346, 34, -3, -3, 376, 0
343, 31, -3, -3, 376, 0
340, 28, -3, -3, 376, 0
337, 25, -3, -3, 376, 0
334, 22, -3, -3, 376, 0
331, 19, -3, -3, 376, 0
328, 16, -3, -3, 376, 0
325, 13, -3, -3, 376, 0
322, 10, -3, -3, 376, 0
319, 7, -3, -3, 376, 0
316, 10, -3, 3, 376, 0
313, 13, -3, 3, 376, 0
310, 16, -3, 3, 376, 0
307, 19, -3, 3, 376, 0
304, 22, -3, 3, 376, 0
301, 25, -3, 3, 376, 0
298, 28, -3, 3, 376, 0
295, 31, -3, 3, 376, 0
292, 34, -3, 3, 376, 0
289, 37, -3, 3, 376, 0
286, 40, -3, 3, 376, 0
283, 43, -3, 3, 376, 0
280, 46, -3, 3, 376, 0
277, 49, -3, 3, 376, 0
274, 52, -3, 3, 376, 0
271, 55, -3, 3, 376, 0
268, 58, -3, 3, 376, 0
265, 61, -3, 3, 376, 0
262, 64, -3, 3, 376, 0
259, 67, -3, 3, 376, 0
256, 70, -3, 3, 376, 0
253, 73, -3, 3, 376, 0
250, 76, -3, 3, 376, 0
247, 79, -3, 3, 376, 0
244, 82, -3, 3, 376, 0
241, 85, -3, 3, 376, 0
238, 88, -3, 3, 376, 0
235, 91, -3, 3, 376, 0
232, 94, -3, 3, 376, 0
229, 97, -3, 3, 376, 0
226, 100, -3, 3, 376, 0
223, 103, -3, 3, 376, 0
220, 106, -3, 3, 376, 0
217, 109, -3, 3, 376, 0
214, 112, -3, 3, 376, 0
211, 115, -3, 3, 376, 0
208, 118, -3, 3, 376, 0
205, 121, -3, 3, 376, 0
202, 124, -3, 3, 376, 0
199, 127, -3, 3, 376, 0
196, 130, -3, 3, 376, 0
193, 133, -3, 3, 376, 0
190, 136, -3, 3, 376, 0
187, 139, -3, 3, 376, 0
184, 142, -3, 3, 376, 0
181, 145, -3, 3, 376, 0
178, 148, -3, 3, 376, 0
175, 151, -3, 3, 376, 0
172, 154, -3, 3, 376, 0
169, 157, -3, 3, 376, 0
166, 160, -3, 3, 376, 0
163, 163, -3, 3, 376, 0
160, 166, -3, 3, 376, 0
157, 169, -3, 3, 376, 0
154, 172, -3, 3, 376, 0
151, 175, -3, 3, 376, 0
148, 178, -3, 3, 376, 0
145, 181, -3, 3, 376, 0
142, 184, -3, 3, 376, 0
139, 187, -3, 3, 376, 0
136, 190, -3, 3, 376, 0
133, 193, -3, 3, 376, 0
130, 196, -3, 3, 376, 0
127, 199, -3, 3, 376, 0
124, 202, -3, 3, 376, 0
121, 205, -3, 3, 376, 0
118, 208, -3, 3, 376, 0
115, 211, -3, 3, 376, 0
112, 214, -3, 3, 376, 0
109, 217, -3, 3, 376, 0
106, 220, -3, 3, 376, 0
103, 223, -3, 3, 376, 0
100, 226, -3, 3, 376, 0
97, 229, -3, 3, 376, 0
94, 232, -3, 3, 376, 0
91, 235, -3, 3, 376, 0
88, 238, -3, 3, 376, 0
85, 241, -3, 3, 376, 0
82, 244, -3, 3, 376, 0
79, 247, -3, 3, 376, 0
76, 250, -3, 3, 376, 0
73, 253, -3, 3, 376, 0
70, 256, -3, 3, 376, 0
67, 259, -3, 3, 376, 0
64, 262, -3, 3, 376, 0
61, 265, -3, 3, 376, 0
58, 268, -3, 3, 376, 0
55, 271, -3, 3, 376, 0
52, 274, -3, 3, 376, 0
49, 277, -3, 3, 376, 0
46, 280, -3, 3, 376, 0
43, 283, -3, 3, 376, 0
40, 286, -3, 3, 376, 0
37, 289, -3, 3, 376, 0
34, 292, -3, 3, 376, 0
31, 295, -3, 3, 376, 0
28, 298, -3, 3, 376, 0
25, 301, -3, 3, 376, 0
22, 304, -3, 3, 376, 0
19, 307, -3, 3, 376, 0
16, 310, -3, 3, 376, 0
13, 313, -3, 3, 376, 0
10, 316, -3, 3, 376, 0
7, 319, -3, 3, 376, 0
10, 322, 3, 3, 376, 0
13, 325, 3, 3, 376, 0
16, 328, 3, 3, 376, 0
19, 331, 3, 3, 376, 0
22, 334, 3, 3, 376, 0
25, 337, 3, 3, 376, 0
28, 340, 3, 3, 376, 0
31, 343, 3, 3, 376, 0
34, 346, 3, 3, 376, 0
37, 349, 3, 3, 376, 0
40, 352, 3, 3, 376, 0
43, 355, 3, 3, 376, 0
46, 358, 3, 3, 376, 0
49, 361, 3, 3, 376, 0
52, 364, 3, 3, 376, 0
55, 367, 3, 3, 376, 0
58, 370, 3, 3, 376, 0
61, 373, 3, 3, 376, 0
64, 376, 3, 3, 376, 0
67, 379, 3, 3, 376, 0
70, 382, 3, 3, 376, 0
73, 385, 3, 3, 376, 0
76, 388, 3, 3, 376, 0
79, 391, 3, 3, 376, 0
82, 394, 3, 3, 376, 0
85, 397, 3, 3, 376, 0
88, 400, 3, 3, 376, 0
91, 403, 3, 3, 376, 0
94, 406, 3, 3, 376, 0
97, 409, 3, 3, 376, 0
100, 412, 3, 3, 376, 0
103, 415, 3, 3, 376, 0
106, 418, 3, 3, 376, 0
109, 421, 3, 3, 376, 0
112, 424, 3, 3, 376, 0
115, 427, 3, 3, 376, 0
118, 430, 3, 3, 376, 0
121, 433, 3, 3, 376, 0
124, 436, 3, 3, 376, 0
127, 439, 3, 3, 376, 0
130, 442, 3, 3, 376, 0
133, 445, 3, 3, 376, 0
136, 448, 3, 3, 376, 0
139, 451, 3, 3, 376, 0
142, 454, 3, 3, 376, 0
145, 457, 3, 3, 376, 0
148, 460, 3, 3, 376, 0
151, 463, 3, 3, 376, 0
154, 466, 3, 3, 376, 0
157, 469, 3, 3, 376, 0
160, 472, 3, 3, 376, 0
163, 475, 3, 3, 376, 0
166, 478, 3, 3, 376, 0
169, 481, 3, 3, 376, 0
172, 484, 3, 3, 376, 0
175, 487, 3, 3, 376, 0
178, 490, 3, 3, 376, 0
181, 493, 3, 3, 376, 0
184, 496, 3, 3, 376, 0
187, 499, 3, 3, 376, 0
190, 502, 3, 3, 376, 0
193, 505, 3, 3, 376, 0
196, 508, 3, 3, 376, 0
199, 511, 3, 3, 376, 0
202, 514, 3, 3, 376, 0
205, 517, 3, 3, 376, 0
208, 520, 3, 3, 376, 0
211, 523, 3, 3, 376, 0
214, 526, 3, 3, 376, 0
217, 529, 3, 3, 376, 0
220, 532, 3, 3, 376, 0
223, 535, 3, 3, 376, 0
226, 538, 3, 3, 376, 0
229, 541, 3, 3, 376, 0
232, 544, 3, 3, 376, 0
235, 547, 3, 3, 376, 0
238, 550, 3, 3, 373, -3
241, 553, 3, 3, 370, -3
244, 556, 3, 3, 367, -3
247, 559, 3, 3, 364, -3
250, 562, 3, 3, 361, -3
253, 565, 3, 3, 358, -3
256, 568, 3, 3, 355, -3
259, 571, 3, 3, 352, -3
262, 574, 3, 3, 349, -3
265, 577, 3, 3, 346, -3
268, 580, 3, 3, 343, -3
271, 583, 3, 3, 340, -3
274, 586, 3, 3, 337, -3
277, 589, 3, 3, 334, -3
280, 592, 3, 3, 331, -3
283, 589, 3, -3, 328, -3
286, 586, 3, -3, 325, -3
289, 583, 3, -3, 322, -3
292, 580, 3, -3, 319, -3
295, 577, 3, -3, 316, -3
298, 574, 3, -3, 313, -3
301, 571, 3, -3, 310, -3
304, 568, 3, -3, 307, -3
307, 565, 3, -3, 304, -3
310, 562, 3, -3, 301, -3
313, 559, 3, -3, 298, -3
316, 556, 3, -3, 295, -3
319, 553, 3, -3, 292, -3
322, 550, 3, -3, 289, -3
325, 547, 3, -3, 286, -3
328, 544, 3, -3, 283, -3
331, 541, 3, -3, 280, -3
334, 538, 3, -3, 277, -3
337, 535, 3, -3, 274, -3
340, 532, 3, -3, 271, -3
343, 529, 3, -3, 268, -3
346, 526, 3, -3, 265, -3
349, 523, 3, -3, 262, -3
352, 520, 3, -3, 259, -3
355, 517, 3, -3, 256, -3
358, 514, 3, -3, 253, -3
361, 511, 3, -3, 253, 0
364, 508, 3, -3, 253, 0
367, 505, 3, -3, 253, 0
370, 502, 3, -3, 253, 0
373, 499, 3, -3, 253, 0
376, 496, 3, -3, 253, 0
379, 493, 3, -3, 253, 0
382, 490, 3, -3, 253, 0
385, 487, 3, -3, 253, 0
388, 484, 3, -3, 253, 0
391, 481, 3, -3, 253, 0
394, 478, 3, -3, 253, 0
397, 475, 3, -3, 253, 0
400, 472, 3, -3, 253, 0
403, 469, 3, -3, 253, 0
406, 466, 3, -3, 253, 0
409, 463, 3, -3, 253, 0
412, 460, 3, -3, 253, 0
415, 457, 3, -3, 250, -3
418, 454, 3, -3, 247, -3
421, 451, 3, -3, 244, -3
424, 448, 3, -3, 241, -3
427, 445, 3, -3, 238, -3
430, 442, 3, -3, 235, -3
433, 439, 3, -3, 232, -3
436, 436, 3, -3, 232, 0
439, 433, 3, -3, 232, 0
442, 430, 3, -3, 232, 0
445, 427, 3, -3, 232, 0
448, 424, 3, -3, 232, 0
451, 421, 3, -3, 232, 0
454, 418, 3, -3, 232, 0
457, 415, 3, -3, 232, 0
460, 412, 3, -3, 232, 0
463, 409, 3, -3, 232, 0
466, 406, 3, -3, 232, 0
469, 403, 3, -3, 232, 0
472, 400, 3, -3, 232, 0
475, 397, 3, -3, 232, 0
478, 394, 3, -3, 232, 0
481, 391, 3, -3, 232, 0
484, 388, 3, -3, 232, 0
487, 385, 3, -3, 232, 0
490, 382, 3, -3, 229, -3
493, 379, 3, -3, 226, -3
496, 376, 3, -3, 223, -3
499, 373, 3, -3, 220, -3
502, 370, 3, -3, 217, -3
505, 367, 3, -3, 214, -3
508, 364, 3, -3, 211, -3
511, 361, 3, -3, 208, -3
514, 358, 3, -3, 205, -3
517, 355, 3, -3, 202, -3
520, 352, 3, -3, 202, 0
523, 349, 3, -3, 202, 0
526, 346, 3, -3, 202, 0
529, 343, 3, -3, 202, 0
532, 340, 3, -3, 202, 0
535, 337, 3, -3, 202, 0
538, 334, 3, -3, 202, 0
541, 331, 3, -3, 202, 0
544, 328, 3, -3, 202, 0
547, 325, 3, -3, 202, 0
550, 322, 3, -3, 202, 0
553, 319, 3, -3, 202, 0
556, 316, 3, -3, 202, 0
559, 313, 3, -3, 199, -3
562, 310, 3, -3, 196, -3
565, 307, 3, -3, 193, -3
568, 304, 3, -3, 190, -3
571, 301, 3, -3, 187, -3
574, 298, 3, -3, 184, -3
577, 295, 3, -3, 181, -3
580, 292, 3, -3, 181, 0
583, 289, 3, -3, 181, 0
586, 286, 3, -3, 181, 0
589, 283, 3, -3, 181, 0
592, 280, 3, -3, 181, 0
595, 277, 3, -3, 178, -3
598, 274, 3, -3, 175, -3
601, 271, 3, -3, 172, -3
604, 268, 3, -3, 169, -3
607, 265, 3, -3, 166, -3
610, 262, 3, -3, 163, -3
613, 259, 3, -3, 160, -3
616, 256, 3, -3, 160, 0
619, 253, 3, -3, 160, 0
622, 250, 3, -3, 160, 0
625, 247, 3, -3, 160, 0
628, 244, 3, -3, 160, 0
631, 241, 3, -3, 160, 0
634, 238, 3, -3, 157, -3
637, 235, 3, -3, 154, -3
640, 232, 3, -3, 151, -3
643, 229, 3, -3, 148, -3
646, 226, 3, -3, 145, -3
649, 223, 3, -3, 142, -3
652, 220, 3, -3, 142, 0
655, 217, 3, -3, 142, 0
658, 214, 3, -3, 142, 0
661, 211, 3, -3, 142, 0
664, 208, 3, -3, 142, 0
667, 205, 3, -3, 142, 0
670, 202, 3, -3, 142, 0
673, 199, 3, -3, 142, 0
676, 196, 3, -3, 142, 0
679, 193, 3, -3, 142, 0
682, 190, 3, -3, 142, 0
685, 187, 3, -3, 139, -3
688, 184, 3, -3, 136, -3
691, 181, 3, -3, 133, -3
694, 178, 3, -3, 130, -3
697, 175, 3, -3, 127, -3
700, 172, 3, -3, 124, -3
703, 169, 3, -3, 124, 0
706, 166, 3, -3, 124, 0
709, 163, 3, -3, 124, 0
712, 160, 3, -3, 124, 0
715, 157, 3, -3, 124, 0
718, 154, 3, -3, 124, 0
721, 151, 3, -3, 124, 0
724, 148, 3, -3, 124, 0
727, 145, 3, -3, 124, 0
730, 142, 3, -3, 121, -3
733, 139, 3, -3, 118, -3
736, 136, 3, -3, 115, -3
739, 133, 3, -3, 112, -3
742, 130, 3, -3, 109, -3
745, 127, 3, -3, 106, -3
748, 124, 3, -3, 103, -3
751, 121, 3, -3, 100, -3
754, 118, 3, -3, 97, -3
757, 115, 3, -3, 94, -3
760, 112, 3, -3, 91, -3
763, 109, 3, -3, 88, -3
766, 106, 3, -3, 85, -3
769, 103, 3, -3, 82, -3
772, 100, 3, -3, 79, -3
775, 97, 3, -3, 76, -3
772, 94, -3, -3, 73, -3
769, 91, -3, -3, 70, -3
766, 88, -3, -3, 67, -3
763, 85, -3, -3, 64, -3
760, 82, -3, -3, 61, -3
757, 79, -3, -3, 58, -3
754, 76, -3, -3, 55, -3
751, 73, -3, -3, 52, -3
748, 70, -3, -3, 49, -3
745, 67, -3, -3, 46, -3
742, 64, -3, -3, 43, -3
739, 61, -3, -3, 40, -3
736, 58, -3, -3, 37, -3
733, 55, -3, -3, 34, -3
730, 52, -3, -3, 31, -3
727, 49, -3, -3, 28, -3
724, 46, -3, -3, 25, -3
721, 43, -3, -3, 22, -3
718, 40, -3, -3, 19, -3
715, 37, -3, -3, 16, -3
712, 34, -3, -3, 13, -3
709, 31, -3, -3, 10, -3
706, 28, -3, -3, 7, -3
703, 25, -3, -3, 4, -3
700, 22, -3, -3, 1, -3
697, 19, -3, -3, 1, 0
694, 16, -3, -3, 1, 0
691, 13, -3, -3, 1, 0
688, 10, -3, -3, 1, 0
685, 7, -3, -3, 1, 0
682, 10, -3, 3, 1, 0
679, 13, -3, 3, 1, 0
676, 16, -3, 3, 1, 0
673, 19, -3, 3, 1, 0
670, 22, -3, 3, 1, 0
667, 25, -3, 3, 1, 0
664, 28, -3, 3, 1, 0
661, 31, -3, 3, 1, 0
658, 34, -3, 3, 1, 0
655, 37, -3, 3, 1, 0
652, 40, -3, 3, 1, 0
649, 43, -3, 3, 1, 0
646, 46, -3, 3, 1, 0
643, 49, -3, 3, 1, 0
640, 52, -3, 3, 1, 0
637, 55, -3, 3, 1, 0
634, 58, -3, 3, 1, 0
631, 61, -3, 3, 1, 0
628, 64, -3, 3, 1, 0
625, 67, -3, 3, 1, 0
622, 70, -3, 3, 1, 0
619, 73, -3, 3, 1, 0
616, 76, -3, 3, 1, 0
613, 79, -3, 3, 1, 0
610, 82, -3, 3, 1, 0
607, 85, -3, 3, 1, 0
604, 88, -3, 3, 1, 0
601, 91, -3, 3, 1, 0
598, 94, -3, 3, 1, 0
595, 97, -3, 3, 1, 0
592, 100, -3, 3, 1, 0
589, 103, -3, 3, 1, 0
586, 106, -3, 3, 1, 0
583, 109, -3, 3, 1, 0
580, 112, -3, 3, 1, 0
577, 115, -3, 3, 1, 0
574, 118, -3, 3, 1, 0
571, 121, -3, 3, 1, 0
568, 124, -3, 3, 1, 0
565, 127, -3, 3, 1, 0
562, 130, -3, 3, 1, 0
559, 133, -3, 3, 1, 0
556, 136, -3, 3, 1, 0
553, 139, -3, 3, 1, 0
550, 142, -3, 3, 1, 0
547, 145, -3, 3, 1, 0
544, 148, -3, 3, 1, 0
541, 151, -3, 3, 1, 0
538, 154, -3, 3, 1, 0
535, 157, -3, 3, 1, 0
532, 160, -3, 3, 1, 0
529, 163, -3, 3, 1, 0
526, 166, -3, 3, 1, 0
523, 169, -3, 3, 1, 0
520, 172, -3, 3, 1, 0
517, 175, -3, 3, 1, 0
514, 178, -3, 3, 1, 0
511, 181, -3, 3, 1, 0
508, 184, -3, 3, 1, 0
505, 187, -3, 3, 1, 0
502, 190, -3, 3, 1, 0
499, 193, -3, 3, 1, 0
496, 196, -3, 3, 1, 0
493, 199, -3, 3, 1, 0
490, 202, -3, 3, 1, 0
487, 205, -3, 3, 1, 0
484, 208, -3, 3, 1, 0
481, 211, -3, 3, 1, 0
478, 214, -3, 3, 1, 0
475, 217, -3, 3, 1, 0
472, 220, -3, 3, 1, 0
469, 223, -3, 3, 1, 0
466, 226, -3, 3, 1, 0
463, 229, -3, 3, 1, 0
460, 232, -3, 3, 1, 0
457, 235, -3, 3, 1, 0
454, 238, -3, 3, 1, 0
451, 241, -3, 3, 1, 0
448, 244, -3, 3, 1, 0
445, 247, -3, 3, 1, 0
442, 250, -3, 3, 1, 0
439, 253, -3, 3, 1, 0
436, 256, -3, 3, 1, 0
433, 259, -3, 3, 1, 0
430, 262, -3, 3, 1, 0
427, 265, -3, 3, 1, 0
424, 268, -3, 3, 1, 0
421, 271, -3, 3, 1, 0
418, 274, -3, 3, 1, 0
415, 277, -3, 3, 1, 0
412, 280, -3, 3, 1, 0
409, 283, -3, 3, 1, 0
406, 286, -3, 3, 1, 0
403, 289, -3, 3, 1, 0
400, 292, -3, 3, 1, 0
397, 295, -3, 3, 1, 0
394, 298, -3, 3, 1, 0
391, 301, -3, 3, 1, 0
388, 304, -3, 3, 1, 0
385, 307, -3, 3, 1, 0
382, 310, -3, 3, 1, 0
379, 313, -3, 3, 1, 0
376, 316, -3, 3, 1, 0
373, 319, -3, 3, 1, 0
370, 322, -3, 3, 1, 0
367, 325, -3, 3, 1, 0
364, 328, -3, 3, 1, 0
361, 331, -3, 3, 1, 0
358, 334, -3, 3, 1, 0
355, 337, -3, 3, 1, 0
352, 340, -3, 3, 1, 0
349, 343, -3, 3, 1, 0
346, 346, -3, 3, 1, 0
343, 349, -3, 3, 1, 0
340, 352, -3, 3, 1, 0
337, 355, -3, 3, 1, 0
334, 358, -3, 3, 1, 0
331, 361, -3, 3, 1, 0
328, 364, -3, 3, 1, 0
325, 367, -3, 3, 1, 0
322, 370, -3, 3, 1, 0
319, 373, -3, 3, 1, 0
316, 376, -3, 3, 1, 0
313, 379, -3, 3, 1, 0
310, 382, -3, 3, 1, 0
307, 385, -3, 3, 1, 0
304, 388, -3, 3, 1, 0
301, 391, -3, 3, 1, 0
298, 394, -3, 3, 1, 0
295, 397, -3, 3, 1, 0
292, 400, -3, 3, 1, 0
289, 403, -3, 3, 1, 0
286, 406, -3, 3, 1, 0
283, 409, -3, 3, 1, 0
280, 412, -3, 3, 1, 0
277, 415, -3, 3, 1, 0
274, 418, -3, 3, 1, 0
271, 421, -3, 3, 1, 0
268, 424, -3, 3, 1, 0
265, 427, -3, 3, 1, 0
262, 430, -3, 3, 1, 0
259, 433, -3, 3, 1, 0
256, 436, -3, 3, 1, 0
253, 439, -3, 3, 1, 0
250, 442, -3, 3, 1, 0
247, 445, -3, 3, 1, 0
244, 448, -3, 3, 1, 0
241, 451, -3, 3, 1, 0
238, 454, -3, 3, 1, 0
235, 457, -3, 3, 1, 0
232, 460, -3, 3, 1, 0
229, 463, -3, 3, 1, 0
226, 466, -3, 3, 1, 0
223, 469, -3, 3, 1, 0
220, 472, -3, 3, 1, 0
217, 475, -3, 3, 1, 0
214, 478, -3, 3, 1, 0
211, 481, -3, 3, 1, 0
208, 484, -3, 3, 1, 0
205, 487, -3, 3, 1, 0
202, 490, -3, 3, 1, 0
199, 493, -3, 3, 1, 0
196, 496, -3, 3, 1, 0
193, 499, -3, 3, 1, 0
190, 502, -3, 3, 1, 0
187, 505, -3, 3, 1, 0
184, 508, -3, 3, 1, 0
181, 511, -3, 3, 1, 0
178, 514, -3, 3, 1, 0
175, 517, -3, 3, 1, 0
172, 520, -3, 3, 1, 0
169, 523, -3, 3, 1, 0
166, 526, -3, 3, 1, 0
163, 529, -3, 3, 1, 0
160, 532, -3, 3, 1, 0
157, 535, -3, 3, 1, 0
154, 538, -3, 3, 1, 0
151, 541, -3, 3, 1, 0
148, 544, -3, 3, 1, 0
145, 547, -3, 3, 1, 0
142, 550, -3, 3, 1, 0
139, 553, -3, 3, 1, 0
136, 556, -3, 3, 1, 0
133, 559, -3, 3, 1, 0
130, 562, -3, 3, 1, 0
127, 565, -3, 3, 1, 0
124, 568, -3, 3, 1, 0
121, 571, -3, 3, 1, 0
118, 574, -3, 3, 1, 0
115, 577, -3, 3, 1, 0
112, 580, -3, 3, 1, 0
109, 583, -3, 3, 1, 0
106, 586, -3, 3, 1, 0
103, 589, -3, 3, 1, 0
100, 592, -3, 3, 1, 0
97, 589, -3, -3, 1, 0
94, 586, -3, -3, 1, 0
91, 583, -3, -3, 1, 0
88, 580, -3, -3, 1, 0
85, 577, -3, -3, 1, 0
82, 574, -3, -3, 1, 0
79, 571, -3, -3, 1, 0
76, 568, -3, -3, 1, 0
73, 565, -3, -3, 1, 0
70, 562, -3, -3, 1, 0
67, 559, -3, -3, 1, 0
64, 556, -3, -3, 1, 0
61, 553, -3, -3, 1, 0
58, 550, -3, -3, 1, 0
55, 547, -3, -3, 1, 0
52, 544, -3, -3, 1, 0
49, 541, -3, -3, 1, 0
46, 538, -3, -3, 1, 0
43, 535, -3, -3, 1, 0
40, 532, -3, -3, 1, 0
37, 529, -3, -3, 1, 0
34, 526, -3, -3, 1, 0
31, 523, -3, -3, 1, 0
28, 520, -3, -3, 1, 0
25, 517, -3, -3, 1, 0
22, 514, -3, -3, 1, 0
19, 511, -3, -3, 1, 0
16, 508, -3, -3, 1, 0
13, 505, -3, -3, 1, 0
10, 502, -3, -3, 1, 0
7, 499, -3, -3, 1, 0
10, 496, 3, -3, 1, 0
13, 493, 3, -3, 1, 0
16, 490, 3, -3, 1, 0
19, 487, 3, -3, 1, 0
22, 484, 3, -3, 1, 0
25, 481, 3, -3, 1, 0
28, 478, 3, -3, 1, 0
31, 475, 3, -3, 1, 0
34, 472, 3, -3, 1, 0
37, 469, 3, -3, 1, 0
40, 466, 3, -3, 1, 0
43, 463, 3, -3, 1, 0
46, 460, 3, -3, 1, 0
49, 457, 3, -3, 1, 0
52, 454, 3, -3, 1, 0
55, 451, 3, -3, 1, 0
58, 448, 3, -3, 1, 0
61, 445, 3, -3, 1, 0
64, 442, 3, -3, 1, 0
67, 439, 3, -3, 1, 0
70, 436, 3, -3, 1, 0
73, 433, 3, -3, 1, 0
76, 430, 3, -3, 1, 0
79, 427, 3, -3, 1, 0
82, 424, 3, -3, 1, 0
85, 421, 3, -3, 1, 0
88, 418, 3, -3, 1, 0
91, 415, 3, -3, 1, 0
94, 412, 3, -3, 1, 0
97, 409, 3, -3, 1, 0
100, 406, 3, -3, 1, 0
103, 403, 3, -3, 1, 0
106, 400, 3, -3, 1, 0
109, 397, 3, -3, 1, 0
112, 394, 3, -3, 1, 0
115, 391, 3, -3, 1, 0
118, 388, 3, -3, 1, 0
121, 385, 3, -3, 1, 0
124, 382, 3, -3, 1, 0
127, 379, 3, -3, 1, 0
130, 376, 3, -3, 1, 0
133, 373, 3, -3, 1, 0
136, 370, 3, -3, 1, 0
139, 367, 3, -3, 1, 0
142, 364, 3, -3, 1, 0
145, 361, 3, -3, 1, 0
148, 358, 3, -3, 1, 0
151, 355, 3, -3, 1, 0
154, 352, 3, -3, 1, 0
157, 349, 3, -3, 1, 0
160, 346, 3, -3, 1, 0
163, 343, 3, -3, 1, 0
166, 340, 3, -3, 1, 0
169, 337, 3, -3, 1, 0
172, 334, 3, -3, 1, 0
175, 331, 3, -3, 1, 0
178, 328, 3, -3, 1, 0
181, 325, 3, -3, 1, 0
184, 322, 3, -3, 1, 0
187, 319, 3, -3, 1, 0
190, 316, 3, -3, 1, 0
193, 313, 3, -3, 1, 0
196, 310, 3, -3, 1, 0
199, 307, 3, -3, 1, 0
202, 304, 3, -3, 1, 0
205, 301, 3, -3, 1, 0
208, 298, 3, -3, 1, 0
211, 295, 3, -3, 1, 0
214, 292, 3, -3, 1, 0
217, 289, 3, -3, 1, 0
220, 286, 3, -3, 1, 0
223, 283, 3, -3, 1, 0
226, 280, 3, -3, 1, 0
229, 277, 3, -3, 1, 0
232, 274, 3, -3, 1, 0
235, 271, 3, -3, 1, 0
238, 268, 3, -3, 1, 0
241, 265, 3, -3, 1, 0
244, 262, 3, -3, 1, 0
247, 259, 3, -3, 1, 0
250, 256, 3, -3, 1, 0
253, 253, 3, -3, 1, 0
256, 250, 3, -3, 1, 0
259, 247, 3, -3, 1, 0
262, 244, 3, -3, 1, 0
265, 241, 3, -3, 1, 0
268, 238, 3, -3, 1, 0
271, 235, 3, -3, 1, 0
274, 232, 3, -3, 1, 0
277, 229, 3, -3, 1, 0
280, 226, 3, -3, 1, 0
283, 223, 3, -3, 1, 0
286, 220, 3, -3, 1, 0
289, 217, 3, -3, 1, 0
292, 214, 3, -3, 1, 0
295, 211, 3, -3, 1, 0
298, 208, 3, -3, 1, 0
301, 205, 3, -3, 1, 0
304, 202, 3, -3, 1, 0
307, 199, 3, -3, 1, 0
310, 196, 3, -3, 1, 0
313, 193, 3, -3, 1, 0
316, 190, 3, -3, 1, 0
319, 187, 3, -3, 1, 0
322, 184, 3, -3, 1, 0
325, 181, 3, -3, 1, 0
328, 178, 3, -3, 1, 0
331, 175, 3, -3, 1, 0
334, 172, 3, -3, 1, 0
337, 169, 3, -3, 1, 0
340, 166, 3, -3, 1, 0
343, 163, 3, -3, 1, 0
346, 160, 3, -3, 1, 0
349, 157, 3, -3, 1, 0
352, 154, 3, -3, 1, 0
355, 151, 3, -3, 1, 0
